league,match_time,home_team,away_team,home_score,away_score,1 X 2 - 1,1 X 2 - 2,1 X 2 - X,1H1 X 2 - 1,1H1 X 2 - 2,1H1 X 2 - X,1HHDP - +0/0.5,1HHDP - -0/0.5,1HHDP - 0,1HO/U - O,1HO/U - U,BTTS - No,BTTS - Yes,HDP - +0.5,HDP - +0.5/1,HDP - +0/0.5,HDP - +1,HDP - +1/1.5,HDP - -0.5,HDP - -0.5/1,HDP - -0/0.5,HDP - -1,HDP - -1/1.5,HDP - 0,Next Goal - 1,Next Goal - 2,Next Goal - X,O/E - Even,O/E - Odd,O/U - O,O/U - U,Team 1 Goals - O,Team 1 Goals - U,Team 2 Goals - O,Team 2 Goals - U
Honduras - Liga Nacional,2024-11-10T01:30:00Z,Lobos UPNFM,CD Olimpia,,,5.61,1.537,3.85,5.24,2.33,2.11,,,,4.3,1.203,,,,,,,,,,,,,,,,,,,2.85,1.37,,,,
Mexico - Primera Division,2024-11-10T01:00:00Z,Deportivo Toluca,Club America,,,1.54,5.72,4.11,,,,,,,4.01,1.264,,,,,,,,3.03,,,,,,,,,,,3.09,1.352,,,,
Mexico - Primera Division,2024-11-10T01:00:00Z,Pachuca,FC Juarez,,,1.613,5.96,3.59,3.57,8.02,1.531,,,,6.75,1.118,,,,,,,,1.613,,,,,,,,,,,2.83,1.411,,,,
El Salvador - Primera Division,2024-11-10T01:00:00Z,Municipal Limeno,Platense,,,1.189,12.82,6.09,1.091,39.72,7.49,,,,6.08,1.115,,,,,,,,1.769,,,,,,,,,,,3.08,1.321,,,,
USA - USL League One,2024-11-10T00:00:00Z,Forward Madison,Spokane Velocity FC,,,3.84,7.8,1.431,,,,,,,,,,,,,,,,3.88,,,,,,,,,,,3.41,1.305,,,,
Argentina - Liga Pro,2024-11-10T00:00:00Z,Huracan,Independiente,,,1.127,28.9,6.61,,,,,,,,,,,,,,,,6.49,,,,,,,,,,,4.98,1.186,,,,
Argentina - Liga Pro,2024-11-09T22:00:00Z,Rosario Central,San Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina - Primera B Nacional,2024-11-09T20:45:00Z,Gimnasia Mendoza,Deportivo Madryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina - Primera B Nacional,2024-11-09T22:00:00Z,All Boys,San Martin de San Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco - Botola Pro,2024-11-08T17:00:00Z,JS Soualem,FUS Rabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina - Liga Pro Corners,2024-11-10T00:00:00Z,Huracan (Corners),Independiente (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina - Liga Pro Corners,2024-11-09T22:00:00Z,Rosario Central (Corners),San Lorenzo (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico - Primera Division Corners,2024-11-10T01:00:00Z,Deportivo Toluca (Corners),Club America (Corners),,,,,,,,,,,,4.07,1.22,,,,,,,,,,,,,,,,,,,2.65,1.478,,,,
Mexico - Primera Division Corners,2024-11-10T01:00:00Z,Pachuca (Corners),FC Juarez (Corners),,,,,,3.98,1.8,3.78,,,,3.59,1.272,,,,,,,,,,,,,,,,,,,2.45,1.549,,,,
Colombia - Primera A,2024-11-10T01:20:00Z,Atletico Bucaramanga,Fortaleza CEIF,,,2.25,3.62,2.8,,,,,,,1.884,1.925,,,,,,,,2.25,,,,,,,,,,,2.93,1.369,,,,
New Zealand - National League,2024-11-10T00:30:00Z,Coastal Spirit,Napier City Rovers,,,2.34,3.21,2.87,,,,,,,,,,,,,,,,2.35,,,,,,,,,,,3.22,1.295,,,,
New Zealand - National League,2024-11-10T01:00:00Z,Eastern Suburbs Auckland AFC,Birkenhead United,,,1.943,3.41,3.59,1.136,37.71,5.82,,,,5.53,1.134,,,,,,,,,,,,,,,,,,,2.78,1.387,,,,
New Zealand - National League,2024-11-10T01:00:00Z,Auckland City,Wellington Phoenix II,,,9.41,1.183,7.49,,,,,,,4.61,1.181,,,,,,,,1.427,,,,,,,,,,,2.78,1.386,,,,
Uruguay - Primera Division,2024-11-10T00:30:00Z,Miramar Misiones,Boston River,,,1.729,5.42,3.2,,,,,,,,,,,,,,,,4.86,,,,,,,,,,,4.74,1.166,,,,
Argentina - Torneo Regional Federal Amateur,2024-11-09T22:00:00Z,Club Rivadavia Lincoln,CSyD General Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico - Liga TDP,2024-11-10T01:00:00Z,Artesanos Bajos de Chila,Club Atletico Ixtepec,,,1.543,5.7,3.4,3.49,9.36,1.371,,,,3.75,1.226,,,,,,,,1.543,,,,,,,,,,,2.69,1.377,,,,
Mexico - Liga TDP,2024-11-09T22:00:00Z,Progreso FC,ISG Sport FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico - Liga TDP,2024-11-09T22:00:00Z,Fundadores,Leyendas FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico - Liga TDP,2024-11-10T00:30:00Z,FC CEPROFFA,La Tribu de Ciudad Juarez,,,3.38,2.56,2.33,,,,,,,,,,,,,,,,3.38,,,,,,,,,,,3.41,1.239,,,,
Mexico - Liga TDP,2024-11-10T01:30:00Z,Real San Cosme FC,Irritilas,,,4.46,1.588,3.79,4.59,2.16,2.26,,,,3.31,1.282,,,,,,,,,,,,,,,,,,,2.52,1.427,,,,
Mexico - Liga TDP,2024-11-09T21:00:00Z,Cordoba,Universidad del Golfo de México,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela - Primera Division,2024-11-09T21:00:00Z,Caracas FC,Zamora FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay - Primera Division Corners,2024-11-10T00:30:00Z,Miramar Misiones (Corners),Boston River (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,1.343,,,,
Mexico - Liga de Expansión MX,2024-11-10T01:00:00Z,Leones Negros UdeG,Mineros de Zacatecas,,,1.381,7.72,4.4,,,,,,,7.11,1.11,,,,,,,,2.56,,,,,,,,,,,3.15,1.332,,,,
USA - Major League Soccer Corners,2024-11-10T01:00:00Z,Inter Miami (Corners),Atlanta United (Corners),,,,,,2.67,2.38,3.62,,,,3.51,1.283,,,,,,,,,,,,,,,,,,,2.46,1.546,,,,
Colombia - Primera B Corners,2024-11-09T21:05:00Z,Cucuta Deportivo (Corners),Real Cundinamarca (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco - Botola Pro Corners,2024-11-09T19:00:00Z,MAT Tetouan (Corners),Raja Casablanca (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico - Liga Premier,2024-11-09T21:30:00Z,Aguacateros C.D.U. Uruapan,Irapuato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico - Liga Premier,2024-11-10T01:00:00Z,Racing de Veracruz,Tapachula Soconusco,,,1.714,6.45,2.8,5.22,10.61,1.227,,,,5.63,1.125,,,,,,,,1.714,,,,,,,,,,,3.48,1.251,,,,
Mexico - Liga Premier,2024-11-10T01:00:00Z,Reboceros de La Piedad,Lobos ULMX,,,1.48,7.83,3.44,4.08,11.89,1.298,,,,4.69,1.17,,,,,,,,1.48,,,,,,,,,,,2.92,1.344,,,,
Mexico - Liga Premier,2024-11-09T22:00:00Z,Petroleros de Salamanca Catedraticos,Gavilanes de Matamoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA - USL Championship Corners,2024-11-10T00:30:00Z,Louisville City (Corners),Rhode Island FC (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,1.381,,,,
Argentina - Primera B Nacional Corners,2024-11-09T20:45:00Z,Gimnasia Mendoza (Corners),Deportivo Madryn (Corners),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
